,IntervieweeName,Intro  ,IsIrani,IsForein,Palement,Lawyer,Press,Prime,ForeignAffairs,Minister,BankEco,Bussiness,Diplomat,Military,IsProfessor,Field,University,Party,IsShahGov,IsShahOpp,PreRevolution,PostRevolution,Activist
17,احمد بنی احمد ,"نماینده مجلس شورای ملی در دوره بیست و چهارم از تبریز 
روزنامه نگار 
وکیل و سیاستمدار ",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
18,ابوالحسن بنی صدر ,"فعال جبهه ملی سوم و از فعالین مخالف شاه در اروپا 
روابط نزدیک با آیت الله روح الله خمینی
عضو شورای انقلاب و اولین رئیس جمهوری اسلامی ایران ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,جبهه ملی,0,1,1,0,0
19,ابوالحسن بهنیا ,"تحصیلات در مهندسی راه سازی از فرانسه وزیر راه 
مدیرعامل بانک رهنی ",1,0,0,0,0,0,0,1,0,0,0,0,0,مهندسی راه سازی,فرانسه,0,1,0,1,0,0
20,ناصر پاکدامن ,"استاد اقتصاد دانشگاه تهران 
از موسسین سازمان ملی دانشگاهیان 1978 میلادی ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
21,محمد پدرام ,دیپلمات و کارمند عالی رتبه وزارت امور خارجه ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
22,محسن پزشکپور ,"حقوقدان و وکیل دادگستری 
نماینده مجلس شورای ملی دوره بیست و دوم و بیست و چهارم مجلس شورای ملی 
رهبر حزب پان ایرانیسم ",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,پان ایرانیسم,1,0,1,0,0
23,عیسی پژمان ,"عضویت در ساواک و مسئول بخش کردستان 
وابسته نظامی در عراق 1962-1963",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
24,امیر پیشداد ,"از اعضای برجسته نیروی سوم 
از بنیانگذاران جامعه سوسیالیست ها",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,نیروی سوم,0,1,1,0,0
25,شمس الدین جزایری ,"فرزند سیدحسن شوشتری روحانی 
تحصیلات دانشگاه در حقوق و اقتصاد از پاریس 
مدیر نشریه شفق 
وزیر فرهنگ 1950-1951
استاندار خراسان 
نماینده مجلس شورای ملی دوره شانزدهم از تهران ",1,0,1,0,1,0,0,1,0,0,0,0,0,اقتصاد و حقوق,فرانسه,0,1,0,1,0,0
26,کاظم جفرودی ,"از اعضای حزب مردم 
سناتور دوره پنجم 1967-1971",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,حزب مردم,1,0,1,0,0
27,فریدون جم ,"تحصیلات نظام در فرانسه 
همسر شاهزاده شمس پهلوی 
رئیس ستاد بزرگ ارتشتاران 1969-1971
سفیر ایران در اسپانیا ",1,0,0,0,0,0,0,0,0,0,0,1,0,نظامی,فرانسه,0,1,0,1,0,0
28,مهدی حائری یزدی ,"فرزند آیت الله عبدالکریم حائری یزدی ، مرجع تقلید فقیه و فیلسوف 
اولین سفیر ایران در امریکا پس از انقلاب اسلامی ",1,0,0,0,0,0,0,0,0,0,0,0,0,فلسفه,آمریکا,0,0,0,1,0,0
29,کمال حبیب الهی ,"آخرین فرمانده نیروی دریایی شاهنشاهی 
وزیر فرهنگ و هنر 1978",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
30,مهدی خان بابا تهرانی ,"اعضای حزب توده 
سازمان دهندگان جنبش دانشجویی در اروپا 
بنیانگذار جبهه دموکراتیک ملی 
کارمند بخش فارسی رادیو پکن ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,توده,0,0,1,0,0
31,مولود خانلری ,"فعال سیاسی در اروپا 
رئیس شورای عالی نهضت مقاومت ملی ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32,ابوالقاسم خردجو,مدیرعامل بانک توسعه صنعتی و معدنی ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
33,هادی خرسندی ,نویسنده ، شاعر ، طنزپرداز و روزنامه نگار ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,پرویز خسروانی ,"فرمانده ژاندارمری استان مرکزی (تهران) 
معاون نخست وزیر و رئیس سازمان تربیت بدنی 
موسس باشگاه ورزشی تاج ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
35,عطالله خسروانی ,"وزیر کار 1961-1968
وزیر کشور 1968-1971
دبیرکل حزب ایران نوین 1967-1969",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ایران نوین,1,0,1,0,0
36,محمد درخشش,"فارغ التحصیل دانشسرای عالی و دبیر 
سردبیر نشریه مهرگان 
از موسسان جامعه معلمان 
نماینده مجلس شورای ملی دوره هجدهم 
وزیر فرهنگ 1961-1962",1,0,1,0,0,0,0,1,0,0,0,0,0,0,ایران,0,1,0,1,0,0
37,محمد دفتری ,"رئیس شهربانی در اواخر نخست وزیری محمد مصدق 
ریاست اداره تسلیحات ارتش ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
38,مهرانگیز دولتشاهی ,"فرزند محمدعلی میرزا مشکوه الدوله وکیل مجلس 
تحصیلات دانشگاهی در رشته علوم اجتماعی 
نماینده مجلس شورای ملی در کرمانشاه در دوره های بیست و یکم ، بیست و دوم و بیست و سوم 
سفیر ایران در دانمارک ",1,0,1,0,0,0,0,0,0,0,0,0,0,علوم اجتماعی,0,0,1,0,1,0,0
39,هلاکو رامبد ,"فرزند محمدحسین سالار اسعد تالشی 
تحصیلات دانشگاهی در رشته بازرگانی مالک و بازرگان 
نمینده مجلس شورای ملی دوره نوزدهم و بیستم از ناحیه تالش 
وزیر مشاور و فعال پارلمانی 1977-1978",1,0,1,0,0,0,0,1,0,0,0,0,0,بازرگانی,0,حزب مردم,1,0,1,0,0
40,سعید رجایی خراسانی ,"تحصیلات در رشته فلسفه 
سفیر جمهوری اسلامی ایران در سازمان ملل 
نماینده مجلس شورای ملی دوره های دوم و سوم",1,0,1,0,0,0,0,0,0,0,0,0,0,فلسفه,0,0,0,0,0,1,0
41,مسعود رجوی ,"تحصیلات در رشته حقوق 
رهبر سازمان مجاهدین خلق ",1,0,0,0,0,0,0,0,0,0,0,0,0,حقوق,0,مجاهدین خلق,0,1,1,0,0
42,عباس رمزی عطایی ,"تحصیلات نظام و دریایی در ایران ، انگلیس و امریکا 
فرمانده نیروی دریایی شاهنشاهی 1351-1354
محکومیت به زندان به جرم ارتشا و تنزیل درجه 1354",1,0,0,0,0,0,0,0,0,0,0,1,0,نظامی,آمریکا,0,1,0,1,0,0
43,اردشیر زاهدی ,"وزیر امور خارجه  1967 - 1971 میلادی 
سفیر ایران در انگلستان 
سفیر ایران در امریکا ",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
44,احمد زیرک زاده ,"تحصیلات دانشگاهی مهندسی از فرانسه 
دبیرکل حزب ایران 
از اعضای جبهه ملی 
نماینده مجلس شورای ملی دوره هفدهم از تهران ",1,0,1,0,0,0,0,0,0,0,0,0,0,مهندسی,فرانسه,جبهه ملی,1,0,1,0,0
45,غلامحسین ساعدی ,"فارغ التحصیل رشته پزشکی از دانشگاه تبریز 
نویسنده و نمایشنامه نویس 
از پایه گذاران کانون نویسندگان ایران ",1,0,0,0,0,0,0,0,0,0,0,0,0,پزشکی,ایران,0,0,1,1,0,0
46,محمدمهدی سمیعی ,"ریاست بانک مرکزی 
رئیس سازمان برنامه و بودجه 
رئیس انجمن حسابداری خبرۀ ایران ",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
47,کریم سنجابی ,"دکترای حقوق از دانشگاه پاریس 
استاد دانشگاه حقوق و علوم سیاسی دانشگاه تهران 
وزیر فرهنگ 1951
نماینده مجلس شورای ملی دوره هفدهم از کرمانشاه 
رهبر جبهه ملی 
نخستین وزیر خارجه جمهوری اسلامی ",1,0,1,0,0,0,1,1,0,0,0,0,1,حقوق,فرانسه,جبهه ملی,1,0,0,1,0
48,خسرو شاکری ,"از اعضای فعال کنفدراسیون دانشجویان ایران 
استاد تاریخ در فرانسه ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
49,محمد شانه چی ,"تاجر و فعال سیاسی مذهبی 
از همراهان نزدیک آیت الله محمود  طالقانی ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
50,جعفر شریف امامی ,"تحصیل در رشته مهندسی راه آهن در آلمان و سوئد 
وزیر راه ، وزیر صنایع و معادن 
ریاست مجلس سنا 
سرپرست بنیاد پهلوی 
نخست وزیر ",1,0,0,0,0,1,0,1,1,0,0,0,0,مهندسی راه,آلمان,0,1,0,1,0,0
51,حسن صدر حاج سیدجوادی ,"نویسنده 
روزنامه نگار 
فعال سیاسی
سردبیر روزنامه اطلاعات 1350-1353",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,علی اصغر صدر حاج سیدجوادی ,"نویسنده و روزنامه نگار 
فعال سیاسی مخالف شاه ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
53,حسن طوفانیان ,"رئیس رکن سوم ستاد نیروی هوایی 
رئیس اداره طرح ستاد ارتش 
ریاست خرید اقلام دفاعی 
معاون و جانشین وزیر جنگ ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
54,عظما عدل نفیسی ,"همسر حبیب نفیسی معاون وزیر کار 
رئیس اداره زنان کارگر در وزارت کار 
عضو فعال سازمان زنان ایران 
تحصیلات فارسی و فرانسه و مترجم ادبی ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
55,حسن علوی کیا ,"معاونت ساواک 1957-1962
مسئول واحد اروپای ساواک 1962-1967",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
56,محمود فروغی ,"فرزند محمدعلی فروغی نخست وزیر 
سفیر ایران در امریکا و افغانستان ",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
57,غلامعلی فریور ,"نماینده مجلس شورای ملی دوره چهاردهم از تهران 
وزیر صنایع و معادن در کابینه علی امینی (استعفا)",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
58,صفیه (نمازی) فیروز ,کوشنده حقوق زنان ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,هرمز قریب ,"سفیر ایران در سوئیس و ژاپن و ایتالیا 
ریاست اداره تشریفات دربار شاهنشاهی ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
60,احمد قریشی ,"رئیس دانشگاه ملی 
رئیس کمیته اجرایی حزب رستاخیز ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,رستاخیز,1,0,1,0,0
61,محمدناصر قشقایی ,"فرزند اسماعیل خان صولت الدوله از ایلخانان قشقایی 
نماینده مجلس شورای ملی و سناتور 
حامی جبهه ملی و مخالف شاه ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,جبهه ملی,1,0,1,0,0
62,محمدعلی همایون کاتوزیان ,"اقتصاددان 
مورخ و منتقد ادبی 
مدرس در دانشگاه کنت و آکسفورد ",1,0,0,0,0,0,0,0,0,0,0,0,1,اقتصاد,0,0,0,1,1,0,0
63,فریدون کشاورز ,"فرزند محمد وکیل التجار یزدی تاجر و نماینده مجلس 
تحصیلات در رشته پزشکی در فرانسه 
از اعضای کمیته مرکزی حزب توده 
نماینده مجلس شورای ملی دوره چهاردهم ",1,0,1,0,0,0,0,0,0,0,0,0,0,پزشکی,فرانسه,توده,1,0,1,0,0
64,حاجعلی کیا ,"رئیس رکن دو ارتش 
رئیس اداره مرزبانی کشور 
رئیس سازمان کوک ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
65,اکبر لاجوردیان  ,"مدیرعامل شرکت پلی اکریل اصفهان 
شرکت اروند کاشان و شرکت مخمل کاشان 
مدیرعامل گروه صنعتی بهشهر ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
66,قاسم لاجوردی ,"مدیرعامل گروه صنعتی 
معاون رئیس اتاق بازرگانی و صنایع و معادن 
سناتور انتخابی تهران ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
67,محمود لاجوردی ,موسس و رئیس گروه صنعتی بهشهر ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
68,عبدالکریم لاهیجی ,"حقوقدان 
فعال حقوق بشر ",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
69,ابوالقاسم لباسچی ,"از بازاریان تهران 
عضو جبهه ملی ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,جبهه ملی,0,1,1,0,0
70,اسدالله مبشری ,"دانش آموخته حقوق 
دادستان شیراز 
وزیر دادگستری در دولت مهدی بازرگان ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,جبهه ملی,1,0,0,1,0
71,محسن مبصر ,رئیس شهربانی کل کشور 1965-1970,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
72,هدایت الله متین دفتری ,"فرزند احمد متین دفتری نخست وزیر 
سناتور 
نوه محمد مصدق 
حقوقدان و فعال حقوق بشر 
بنیانگذار جبهه دموکراتیک ملی ",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,جبهه ملی,0,1,1,0,0
73,محمدعلی مجتهدی ,"تحصیلات دکترای مکانیک از دانشگاه سوربن 
استاد دانشکده فنی دانشگاه تهران 
رئیس دبیرستان البرز
موسس دانشگاه صنعتی شریف (آریامهر) ",1,0,0,0,0,0,0,0,0,0,0,0,1,مکانیک,فرانسه,0,1,0,1,0,0
74,عبدالمجید مجیدی ,"تحصیلات دکترای حقوق از فرانسه 
وزیر کار و امور اجتماعی 1968-1973
رئیس سازمان برنامه و بودجه 1973-1977
رئیس شیر و خورشید سرخ 
دبیرکل بنیاد فرح پهلوی ",1,0,0,0,0,0,0,0,1,0,0,0,0,حقوق,فرانسه,0,1,0,1,0,0
75,علیرضا محفوظی ,از رهبران چریک فدائی خلق ایران ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,فدائیان خلق,0,1,1,0,0
76,احمد مدنی ,"دریادار نیروی دریایی 1348
برکناری از ارتش شاهنشاهی 1351
فرمانده نیروی دریایی و وزیر جنگ در دولت مهدی بازرگان 
از اعضای بلند پایه جبهه ملی 
کاندیدای ریاست جمهوری اسلامی ایران ",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,جبهه ملی,1,0,1,0,0
77,غلامحسین مصدق ,"پزشک و استاد دانشگاه 
فرزند محمد مصدق ",1,0,0,0,0,0,0,0,0,0,0,0,0,پزشکی,0,0,0,0,1,0,0
78,غلامرضا مقدم ,"معاون وزیر بازرگانی 1960
معاون ریاست بانک مرکزی 1960-1963
مشاور صندوق بین المللی پول 1963-1969
قائم مقام و معاون سازمان برنامه 1969-1973",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
79,رحمت الله مقدم مراغه ای ,"نماینده میاندوآب در مجلس شورای ملی دوره بیستم 
از هواداران محمد مصدق 
استاندار آذربایجان شرقی پس از انقلاب 
از نمایندگان آذربایجان در مجلس خبرگان قانون اساسی ",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
80,حسین ملک ,نویسنده و از اعضای برجسته حزب نیروی سوم ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,نیروی سوم,0,0,1,0,0
81,مهدی موتمنی ,"عضو هیئت رئیسه اتاق بازرگانی و صنایع و معادن ایران 
نائب رئیس کمیته ایرانی اتاق بازرگانی بین المللی",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
82,موسی موسوی اصفهانی ,"نوه سید ابوالحسن اصفهانی روحانی و مرجع شیعه 
نماینده لنجان در مجلس شورای ملی 
استاد دانشگاه بغداد 
فعال مخالف شاه ",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
83,احمد مهبد ,"دیپلمات 
مشاور عالی شاه در مسئله نفت در دهه 50 میلادی ",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
84,ابراهیم مهدوی ,"معاون وزیر کشاورزی 1328
وزیر کشاورزی در کابینه حاجعلی رزم آرا 1339 و کابینه جعفر شریف امامی 1339-1340
استاندار خوزستان و مازندران ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
85,احمد میرفندرسکی ,"دیپلمات و سفیر ایران در شوروی 1344-1350
وزیر امورخارجه در کابینه شاپور بختیار ",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
86,هما ناطق ,"تحصیلات دکترای تاریخ از فرانسه 
استاد دانشگاه 
نویسنده و پژوهشگر ",1,0,0,0,0,0,0,0,0,0,0,0,1,تاریخ,فرانسه,0,0,1,1,0,0
87,حسن نزیه ,"حقوقدان و وکیل دادگستری 
از اعضای موسس نهضت آزادی ایران 
رئیس کانون وکلای دادگستری 
مدیرعامل شرکت نفت ایران 1979-1980",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,نهضت آزادی,1,1,0,1,0
88,حبیب نفیسی ,"مشغول به کار در وزرات صنایع و معادن 
متصدی واحد نوبنیاد امور کارگری 
رئیس اداره کل کار 
معاون وزیر کار نزدیک به 25 سال 
نماینده بین المللی کار در ایران 
تدوین کننده نخستین قانون کار 
حضور در وزارت صنایع 
حضور در وزارت آموزش وپرورش 
بنیانگذار و رئیس دانشگاه پلی تکنیک ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
89,هوشنگ نهاوندی ,"وزیر آبادانی  و مسکن 1964-1968
ریاست دانشگاه پهلوی شیراز 1968-1971
ریاست دانشگاه تهران 1971-1976
وزیر آموزش و پرورش 1978",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
90,منوچهر هاشمی ,"فارغ التحصیل دانشکده افسری 
ریاست شعب استانی ساواک در فارس و خراسان 
رئیس اداره ضدجاسوسی ساواک ",1,0,0,0,0,0,0,0,0,0,0,1,0,نظامی,ایران,0,1,0,1,0,0
91,محسن هاشمی نژاد ,"استاد دانشکده افسری و دانشگاه جنگ 
رئیس ستاد و فرمانده تیپ گارد شاهنشاهی 
ژنرال آجودان شاهنشاه ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
92,منوچهر هزارخانی ,"پزشک و چهره اپوزیسیون  
از موسین جبهه دموکراتیک ملی 
از اعضای شورای ملی ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
93,داریوش همایون ,"روزنامه نگار و موسس روزنامه آیندگان 
وزیر اطلاعات و جهانگردی 1977-1978
معاون ریاست حزب رستاخیز ",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,رستاخیز,1,0,1,0,0
94,محمد یگانه ,"دکترای اقتصاد 
استخدام در سازمان ملل 1949-1964
معاون وزیر اقتصاد 1964-1969
وزیر مسکن و آبادانی 1969-1970
مدیر اجرایی صندوق بین المللی پول 1972-1973
رئیس بانک مرکزی 1973-1975
وزیر اقتصاد و دارایی 1977-1978",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
95,فاطمه پاکروان ,همسر سرلشکر حسن پاکروان (افسر ارتش ، رئیس ساواک و وزیر اطلاعات) ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,هارنی دزموند,دیپلمات سفارت بریتانیا در تهران ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97,استوارت راکول,وزیر مختار امریکا در ایران 1342 شمسی,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,دنیس رایت ,"دیپلمات انگلستان در ایران 1953- 1957 میلادی
سفیر بریتانیا در ایران 1963- 1971 میلادی ",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
99,پیتر رمزباتم ,سفیر انگلیس در ایران 1971- 1974 میلادی ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100,مهدی ضرغامی ,"نایب التولیه دانشگاه صنعتی آریامهر 
موسس دانشگاه صنعتی اصفهان 
مدیر شرکت صنایع ملی مس ایران 
عضو هیات امنای بنیاد دانشنامه ایرانیکا ",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
101,خداداد فرمانفرمائیان ,"رئیس بانک مرکزی 1347 شمسی 
رئیس سازمان برنامه و بودجه ایران 1349 - 1351 شمسی 
عضو شورای عالی پول و اعتبار شورای عالی اقتصاد ",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
102,مظفر فیروز ,"وزیر کار 1352 شمسی 
سفیر ایران در شوروی 1326 شمسی ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
103,حمید قاجار ,"فرزند آخرین ولیعهد سلسله قاجار محمدحسن میرزا 
شاغل در کنسرسیوم نفت ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
104,کامران کاشانی ,دانشیار مرکز مطالعات مدیریت ایران ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
105,جرج میدلتون ,"دیپلمات انگلیسی 
کاردار سفارت بریتانیا در تهران ",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
106,ویلیام میلر,دیپلمات امریکایی در ایران در سال های 1959 - 1964 میلادی ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
